,name,votes,winner,win_difference
8215,Trace finds out Nora has been streaking this whole time turns out dragons normally are modest like Reni ,6,False,0
20357,Zen and Raine snuggled together on a swinging hammock on a warm spring day.,6,False,0
6897,Flora meets Tigger and tries to bounce on her tail like him,6,False,0
8389,"Roselyn, using teleportation magic, scares Trace.",6,False,0
8613,"Couple retreat: Keith and Nat shocked to see King Jade on the island with her new ""boyfriend"" ( A Male dragon held against his will by King) Maddie not sure how to react.",6,False,0
9457,Good morning Zen,6,False,0
13694,Alaric falls asleep on his office desk after reading and writing many legal documents to avenge Keith.,6,False,0
6527,"Natani as Tifa, Laura as Aerith and Keith as Cloud from Don Corneo’s bride scene from Final Fantasy VII Remake.",6,False,0
7784,Dr.Jekyll and Ms.Kat: Kat accidentally mistakes one of Trace's old potions as a bottle of Mead and proceeds to try sip. She can't help but wonder if it's responsible for her sudden increase in height and large saber like teeth. ,6,False,0
17551,"Keith & Natani sitting in their very own cocktails, like Trace & Flora were last week.",6,False,0
4710,"An older, grizzled Keith drinking away his sorrows at a tavern/bar crying about how he couldn't save Alaric or Laura, and now Natani",6,False,0
21422,Sirius “talking to himself”,6,False,0
8261,Phoenix mage Laura vs Frost mage Raine.,6,False,0
19150,"Chimera gets a new ""outfit"" for Christmas, much to her delight, and everyone else's horror.",6,False,0
21426,Keith wakes up next to Laura and realizes that the entire TwoKinds adventure was just a dream!,6,False,0
2107,Hatchling Reni playing with her first magical item,6,False,0
15965,"Keith and Alaric AU: Keith and Alaric engage in a sacred, traditional dance reserved only for the betrothed, breaking numerous Basitin taboos and shocking everyone.",6,False,0
16464,Tiger Trace and Flora covered in soot after one of his magical experiments literally blows up in his face.,6,False,0
8520,Modern AU: Keith takes Laura to the gun range to test her gamer FPS skills.,6,False,0
15693,Reni and Raine surprise each other with Valentine's Day gifts! <3,6,False,0
10665,"Clovis lingerie, both female and male versions",6,False,0
2463,Natani in N7 outfit & equip. Female (Mass) & male (effect) versions.,6,False,0
15424,"Nora runs a stand for Transformation Services, as a Keidran encourages their Human friend to try. The Human enjoys their new fluffy form.",6,False,0
3269,"Kat designs some clothes for Magpie that actually fit, and tries on Magpies outfit herself",6,False,0
14914,"Keith and Alaric AU: Keith and Alaric engage in a sacred, traditional dance reserved only for the betrothed, breaking numerous Basitin taboos and shocking everyone.",6,False,0
12479,Knight Natani: Nat wearing full plate armor and wielding a two handed greatsword. Keith is the squire.,6,False,0
2454,Muscle head general crashing into the Edinmire barracks on Reni to advertise Basitin Spice.,6,False,0
5579,The Solider from Basitin Flirting learning how to properly flirt with a Basitin.,6,False,0
11540,Human Willow,6,False,0
19411,Keith and Alaric Cuddle in Bed at Night,6,False,0
20263,Competent Lt. Reed VS Lynx Princes! : Lt. Reed learns that her hand-to-hand moves are stronger in lynx form at a traditional 1vs2 in-the-fur sparring: she defeats Hunky Prince by accident!,6,False,0
7240,Pirates of the Caribbean: Captain Flora and her secrets,6,False,0
21139,Laura as a full on dragon,6,False,0
12635,Tomb raider wolf Raine featuring the outfit from the original game.,6,False,0
8710,"Natani, Zen and Keith as the Spanish Inquisition from Monty Python. Nobody expects the Spanish Inquisition!",6,False,0
10829,Both teams get together to play a friendly game of strip poker. It doesn’t go as planned. ,6,False,0
7981,Lounge Singer Laura,6,False,0
16845,"After the first night of service at Kathrin’s Maid Cafe, Kathrin, Erilas, Very Vixen Mike, and gender bent Evals looks at the revenue, and it was way more than any of them expected.",6,False,0
12136,"Reni and Zen find a spicy draft of a story, about a roguish wolf, a mage-in-training, and a dragon princess, hidden amongst the game books (follow-up to Team B D&D)",6,False,0
20148,A female keidran Wolf and Tigress duo come across a young man (Japanese inspired) washed up on the beach unconscious. His outfit is inspired by a traditional Japanese warrior with a samurai sword in its sheath beside him.,6,False,0
8377,"As VV Mike is getting out of bed, Kathrin gives her a big adorable hug from behind!",6,False,0
21402,Tigress Trace Trying to shave off her winter coat.,6,False,0
21400,Group B find themselves changed by a prank pixie!,6,False,0
13618,Fair maiden Raine Silverlock lobbesting a used carriage sparkle into the briny deep.,6,False,0
7249,Natani and Keith have a nice relaxing cup of hot chocolate by the fire,6,False,0
6245,Laura against the glass,6,False,0
13763,Nib Nab with Adira and Amelia,6,False,0
21388,Laura and Natani both choose FemKeith over Keith.,6,False,0
18825,"Sythe and Maren cozying up by the fire place singing ""Baby it's Cold Outside"" while a snowstorm rages outside.",6,False,0
8715,Literally seconds before it all began: Grand Templar Trace tinkering with magic. An assistant warns him it could result in accidental memory loss and random teleportation. But that won't happen... right? ,6,False,0
8713,"Nibbly realizes what's going on between Maren and Sythe, now Nibbly tries get between them and stop them from engaging in an intimate moment.",6,False,0
15096,A young Reni and puppy Raine play tag indoors. Raine is short enough to dash under the Christmas tree.  Reni... isn't.  The tree goes crash.,6,False,0
19356,"Kat wants to try out and get some feedback on different corset styles, so she enlists the help Trace, Keith, and Mike in their female forms to model for her",6,False,0
2082,"Roselyn, maid of honor at Trace and Saria's wedding.",6,False,0
5753,Raine enjoying a good book on a porch while it rains,6,False,0
3234,Mike laughing at Fem-Fox-Keith for his “basitin black magic” backfiring on him,6,False,0
14953,"Kat as a Cuban General, feet up on the table, a tapestry of ribbons/medals on her chest, smoking a cigar smugly grinning down at the viewers. Pants optional.",6,False,0
8531,Little Red Riding Hood Maren meets the bad wolf Sythe on the way to her grandmother,6,False,0
19433,Kat stretching like a cat before bed,6,False,0
7837,Pirates of the Caribbean: Captain Flora and her secrets,6,False,0
7823,Kat helps Frankenstein's monsters to re-create the threads that hold her body parts together,6,False,0
4669,"Keith and Natani getting ready for a date. Zen stands in the background smiling sadly, while Raine rests her hand on his shoulder reassuringly.",6,False,0
8126,"Brutus, hearing ""Let me in"" Clovis, opens the gate a bit too quick slamming Clovis between it and the fence.",6,False,0
18136,"Kathrin brings the cat clan mugger back to her place where he meets the normal cat. The normal cat asks, ""So what's your story?""",6,False,0
12064,Tiger Trace and flora bath time,6,False,0
10423,Trace accidentally turns himself into a Blue Macaw parrot. Flora can't help herself and chases him.,6,False,0
9109,Willow daki,6,False,0
21290,Someone escapes from the Trace Estate security system... with a few lingering side effects.,6,False,0
7879,"Mike kisses Evals who is reluctant at first, but then gets more into it (both male)",6,False,0
2060,Adrakist Flora gliding on a warm gentle breeze.,6,False,0
17917,Face stealer girl getting helped up after a bad fall by a male wolf and finding herself falling for him to her own embarrassment and confusion…,6,False,0
18154,Raine/Rose AU: Raine and Reni work on a model volcano for a school science project. Nora finds the end result to be rather boring. She decides to help the girls out by spicing up their model with a bit of dragon magic.,6,False,0
7840,Natani body pillow,6,False,0
6614,Reni accidentally makes Lt. Reed a Lynx Keidran while Keiren struggles to fight back his laughter.,6,False,0
13451,"Keith and Alaric AU: On the balcony of the Master General’s quarters overlooking the city, Alaric is depressed after being in the closet for so long. Keith cheers him up with a hug from behind and a kiss on the cheek. ",6,False,0
17266,Trace Keith and Flora in a polyamorous relationship in another timeline; Flora nervously reveals the big news to both her boys (page 738); the two are overjoyed to be fathers to her children!,6,False,0
7446,"Kat shows off a new custom swimsuit conveniently framed by the beach, encouraged at Eric’s seemingly overly enthusiastic reaction, not realizing the reason for his excitement is the 100 foot wave behind her rushing to shore",6,False,0
8276,"The many forms of Trace: Male, Female, Tiger, Tigress, Dragon, Basitin, Demon",6,False,0
15483,Good morning Northren Basitin huntress,6,False,0
8303,The biological differences between Mekkan's main species(and Windstraw's),6,False,0
21345,"Xenoblade Chronicles 2 theme with Keith dressed as ""Rex"" and Natani dressed as ""Pyra""",6,False,0
2140,Flora as a living plush,6,False,0
8117,"Nora doting on Reni as if she was actually her granddaughter, pinching her cheek and asking Kei about her intentions with her granddaughter, embarrassing Reni",6,False,0
8295,Wolf Watchers (Sequel to Peeping Squirrel) - Zen and Sythe attract a small crowd to secretly watch them bathe in the nude,6,False,0
3265,"Natani's Magical Chest Wraps store, customers include Fem-Clovis and Shiro from Rascals",6,False,0
20243,The templar have a dimplomatic meeting with the combine after the invasion of mekken,6,False,0
21266,"Maddie & Maeve ""helping"" in Santa's workshop ",6,False,0
7839,Mike catches Evals trying to flood the Patreon sketch submissions with 'more female/very vixen Mike' suggestions.,6,False,0
21287,madelyn reaches pickpocket level 100,6,False,0
5872,"Maren Sandiego steals a kiss from a surprised Agent Sythe after a close escape from a temple, hiding the fact that she stole the priceless Jade Squirrel",6,False,0
7728,Flora decides to test Stoney to see if he'll be a good companion for her upcoming baby when it's born. She likes him! Good boy!,6,False,0
4733,"Sam asks Colin for help getting a book from a high shelf. Much to her surprise, Colin helps by lifting Sam up instead of getting the book down.",6,False,0
6224,Natani and Keith Family Portrait,6,False,0
21406,Young Laura and Young Rose discussing their future selves,6,False,0
9140,Mafia Nat and Zen are ordered to perform a hit on Keith (Member of Flora and Trace's gang) but things don't go as planned,6,False,0
9346,"It is mentioned in King Adelaide's reference sheet that she enjoys sailing as a hobby, so she meets Captain Jenny and they go on an ocean expedition together!",6,False,0
16458,A female keidran Wolf and Tigress duo come across a foreign man (Japanese inspired) washed up on the beach unconscious. His outfit is inspired by a traditional Japanese warrior with a samurai sword in its sheath beside him.,6,False,0
12220,"Reni is recreating an album cover from the '60s called ""Whipped Cream and Other Delights"" by Herb Alpert. Basically, she's wearing nothing but whipped cream. A lot of it...",6,False,0
5630,"Keith presents his new armor invention: ear helmets, to protect against further harm and surprise grabs.",6,False,0
10784,Young Nora visiting the early human settlement. Unfamiliar scents cause her to sneeze and accidentally burn down the entire village.,6,False,0
2131,"Nora messes w/ Clovis some more, making an illusion of the daughter from his nightmare",6,False,0
17060,Beggar Prince Clovis and his best bud Brutus cheerfully share a meager meal while taking shelter from the rain in an AU where the pair are penniless but happier for it.,6,False,0
13362,Natani daki design ,6,False,0
10422,"Karen finds a deck of many things, despite all warnings she draws a card? What effects does she inflict? ",6,False,0
18432,Nib Nab with Anthro Dragon Reni and Seraphina,6,False,0
10649,"Adelaide riding on top of a Mad Max style car (in appropriate Mad Max clothing) screaming ""Witness me!""",6,False,0
7742,Nora is 'Freddy Krueger-ing' people into girls from inside their dreams.,6,False,0
6942,Laura possesses Keith. Keith becomes flustered as his body begins moving on its own.,6,False,0
17544,Kat misunderstands a “business casual” dress code and turns up for an event wearing only a tie.,6,False,0
18839,"Chimera goes ""shopping"" for new body parts in a destroyed keidran village. ""Oh, this top looks cute""",6,False,0
20191,Closeup of Lt. “Lynx” Reed admiring her reflection in the mirror while alone.,6,False,0
16424,"AU: Lady Nora and Reni are Kobolds to some unknown dragon. They are planning traps to protect their ""master's"" hoard from adventures.",6,False,0
16392,Modern AU Pizza Night.  The Trio and the cat enjoying some freshly delivered Tom's Pizza.,6,False,0
8497,"Wolf Raine wearing short tight shorts and top, giving her most sensuous pose and wishing happy new year to fans.",6,False,0
19397,Wolf Scarlet lost a bet and is out on a date with Sythe. He proves to be really charming to the new wolf. Scarlet finds that she really enjoys that to her flustered surprise,6,False,0
5589,"An emotional moment. Kathrin hugging Zen, trying to cheer him up.",6,False,0
20180,"Amelia sitting in her chair, reading the newspaper. ""Now where could my pipe be?"". Cut to Windstraw smoking a pipe. ",6,False,0
20178,"Wolf Scarlet lost a bet and is out on a date with Sythe. He proves to be really charming to the new wolf. Scarlet finds that she really enjoys that to her flustered surprise, ",6,False,0
13097,Keith and Alaric AU: Alaric is having a bad day so Keith cheers him up with a kiss on the cheek,6,False,0
21277,Fluffy winter coat Tigress Trace snuggle against Fluffy Flora inside the snowy cabin,6,False,0
13092,"Mix couples retreat: The Northern Basitin tells the big news to her Snow Wolf during dinner, with Nat overhearing her doing a spit take at Keith. Aka Hes going to be a daddy!",6,False,0
20137,POV: You're at the same table as Mike and Bunny Girl at a birthday party.,6,False,0
18739,"Mike holds up some mistletoe jokingly, not realising it’s enchanted. He is sandwiched between Kat and Evals giving him a kiss on the cheek from either side.",6,False,0
2392,"The assassin brothers, but instead, they have to share one body",6,False,0
21262,Flora decorates the Christmas tree.,6,False,0
21247,Bodytype-swap (and gender-swap): Natani and Keith,6,False,0
4170,Nora teasing Tiger Trace and Flora,6,False,0
7004,Portrait of Cat Nora (Cat Nora still shows her beauty in her portrait),6,False,0
13094,Draw Aztec Adelaide fighting Templar knights,6,False,0
18474,Natani giving FluffKevlar's Tala some sagely advice from one wolf to another.,6,False,0
5736,"An Angry Raine (Halfkind form) shouts at her parents for abandoning and neglecting her, stating that she's proud of who she is-Human, Halfkind and Keidran.",6,False,0
12047,"Clovis' own home security magic doesn't recognize him as a woman, and instead poofs him into a slavegirl outfit and tells him to be a good girl and wait for Master Clovis.",6,False,0
8282,The biological differences of Mekkan's main species (and Windstraw's),6,False,0
2715,"Kessah from Hunters of Salamanstra meets Natani, wolf warriors",6,False,0
15362,Kat underwater escape,6,False,0
18624,TK High: Flora's tiger bullies (Aerith & Iris) and Laura's sisters as the school's Mean Girls.,6,False,0
20157,"Laura shows food aggression, growling at Keith when he gets too close to her doggy bowl.",6,False,0
7210,Nora taking a bath in a chocolate fondue fountain. Marshmallows on the side.,6,False,0
7209,"Euchre as Merlin tells young Trace as Arthur, “If you think magic will solve all your problems, it won’t!” (Disney’s Sword in the Stone Reference)",6,False,0
18499,Nora talks to the reader.,6,False,0
8604,"The main four as survivors on a deserted island. Trace is cooking fish and burning it, Keith is trying to catch fish while Flora attaches the fishing hook to his pants without him knowing, and Natani is trying to murder a shark that tore off his chest bindings.",6,False,0
18534,Mike as the star in an old sci-fi film.,6,False,0
6892,Portrait of Cat Nora (Cat Nora still shows her beauty in her portrait),6,False,0
2485,Zen assisting Kat w/ stretching exercises.,6,False,0
4231,"Love Talk part 2. Kat asks Nora about her relationship with Trace: ""I heard you tried to seduce him. Are you in love with him?"" And Nora explains how actually she relates to him.",6,False,0
18562,"Leaving the hot spring to rinse off, Reni and Raine accidentally end up seeing everything of each other. Surprisingly, they're more okay with it now that the ice has been broken.",6,False,0
8574,The Twokinds High visual novel also has a VV Mike secret route,6,False,0
4213,Mike visits Kat's psychiatry booth (Peanuts spoof),6,False,0
2160,"Backside comparison, sythe & zen w/ Nibbly as judge.",6,False,0
4205,"Adult Maeve tries to get Maddie to wear a bathing suit, and the Basitin freaks out about wearing almost nothing in public",6,False,0
5728,Brutus the babysitter! Brutus babysits for Adira and watches Maeve they have a dress up tea party!,6,False,0
21204,"Reversed romantic scene. Natani like valiant knight, Keith like damsel in distress.",6,False,0
6981,"Euchre as Merlin telling a young Trace as Arthur “If you think magic will solve all your problems, it won’t!” (Disney’s Sword in the Stone reference)",6,False,0
7315,Reni's butterfly reveals its diabolical plans,6,False,0
16500,"Wolf Raine's ""The Birth of Venus""",6,False,0
16904,"Kat, Laura, and Willow as a Japanese idol group.",6,False,0
17483,"The gang arrives at the basitin Isles, and find that it actually is just Keiths everywhere.",6,False,0
9187,Keith and Alaric’s duel in the style of a cheesy wild west standoff,6,False,0
2156,Maren & Raine express their true feelings for one another,6,False,0
21190,Laura gives Raine some advice about boys.,6,False,0
14089,Wolf Maren happily married to Sythe with their kids around them.,6,False,0
20252,Cassidy as a canadian lumberjack chopping wood  as the human looks on approvingly ,6,False,0
18109,"Keith and Natani - Back to Back: The Sequel. Kissing after victory, seated on the battlefield. They did it together, for each other. A perfect moment to express their feelings.",6,False,0
5873,Pajama Party followup Kathrin wants to see how well the panties look on FemMike,6,False,0
21188,"Clovis tries to join the Adrakists, to get dragon magic, hoping to break the curse",6,False,0
7594,Trace and past Trace as twins at the Templar school for magic attempting to impress Head mistress Nora. ,6,False,0
15467,"Sythe and Wolf Maren sleeping in bed together, holding each other in a loving embrace",6,False,0
5939,Flora dreaming. Mumbling and moving her paws.,6,False,0
11037,"Templar Laura AU: Keith returns home, at the head of a Templar fleet sent to siege the Isles",6,False,0
5497,Transformation lapse of Raine ,6,False,0
18030,Wolf Raine is pulled over by police officers Victoria and Reni after running a red light. She shows them her human ID. Confusion follows.,6,False,0
8739,Doom Slayer Adelaide,6,False,0
16848,A keidran fish flavoured breakfast cereal with Laura on the box as the mascot.,6,False,0
18120,Keith as Jean Claud Van Dam in the movie Blood Sport.,6,False,0
7612,"Romulus and Remus put on a show at their previous job as the main act in a Magic Mike/Chippendales-style exotic dance club. Clovis was just in the audience to scout potential new bodyguards, he swears!",6,False,0
11393,Trace and Flora out shopping for stuff they are gonna need for the baby and they run into Maren and Sythe: A coincidence or a secret revealed?,6,False,0
18122,Magpie desperate to sell something desides to sell her overalls not realizing what she has done,6,False,0
9229,Zen and Kat are running away from a angry snowman that came to life after they used mana crystals as decoration.,6,False,0
15866,Adira received a valentine and blushed at the cuteness of its contents,6,False,0
4270,White Keidran Nora meets Black Cat Keidran Reni.,6,False,0
11065,Kris and Susie from Deltarune fell into the Twokinds world,6,False,0
8684,Good news! Clovis found a way to make Sam a Keidran again! Less good news! He's still a cow... and a she.,6,False,0
12246,Cathleen Keiser showing off exotic Basitin ankle and tail lingerie,6,False,0
5836,"While the girls do the hula a male Western Basitin teaches the boys Keith, Natani and Zen how to do the Haka.",6,False,0
14930,"Sequel to Driving Lessons where Raine FLOORS it into Rufford ford, splashing spectators and hydrolocking her engine.",6,False,0
20111,"The combine civil protection get some recruits in the form of keidren, with suits made for their uniue anatomy",6,False,0
2212,"Trace, Flora, Natani, & Keith as D&D characters that fit their own descriptions & fighting styles.",6,False,0
3192,Clovis is sold to Eric who needed a new vixen to model for his art. He loses his temper due to Eric's directions.,6,False,0
10794,"Twokinds High 5 Sequel: Hoping no one noticed their transformation, VV Mike tries to rebrand as the hot transfer student.",6,False,0
5717,Good Morning Keith and Natani. With Natani as the little spoon.,6,False,0
20126,"Female Trace used the magical scepter, and trasfromed into a magical Tiger Princess",6,False,0
9488,Ice mage Wolf Raine and lightning mage Maren,6,False,0
8491,Good morning Mike (male),6,False,0
12597,Modern AU: Reni works for a moving company as her dragon strength makes moving furniture easy,6,False,0
15147,Epic battle between nameless farmer boy from page 224 and Pizza Delivery Tom ,6,False,0
6560,"Backstage Romance. After a long day filming on the set of Twokinds, Trace's actor retires backstage to greet his fiancée... Laura's actress.",6,False,0
2125,Male Mike tries to flirt w/ an oblivious Evals ,6,False,0
15631,"Death from Puss in Boots is lookin a little... curvier than normal. Still as scary, though.",6,False,0
4301,Cathleen telling Cornelius she’s pregnant ,6,False,0
21111,Saria's ghost returns to gossip with Flora about Trace.,6,False,0
2203,Spartan Raine: Raine (As a Human) gears up for battle in Halo Spartan Armour-with Red in Tow.,6,False,0
11529,"King Adelaide visits Kathryn’s specialty outfitters! Those dresses aren’t very modest, are they? ",6,False,0
17546,Modern Trio bungee jumping.  A few panels showing them boinging in and out of frame.,6,False,0
8068,Roselyn using teleportation magic to scare Trace.,6,False,0
3213,Kat drawn as Eevee and Flora drawn as Pikachu from Let's Go Pokemon,6,False,0
19183,Sequel to Freedom Party. Mike and Evals wake up together in bed the next morning. Neither remembers what happened or where their clothes went. ,5,False,0
944,Big explosion in the background and team A badassly walk away from the explosion (big sunglasses optional),5,False,0
15621,Two Nerds in a Hot Spring pt 2:  Reni and Raine try to climb out of the hot springs still trying not to look.  It ends as well as you would expect when they are not looking where they are going.,5,False,0
2710,Luchador Adelaide suplexing a mask.,5,False,0
2386,"Flora and ""Slavegirl"" (Kat) bathing redux",5,False,0
3898,Snow Leopard,5,False,0
15656,Wolf Raine as Ice mage,5,False,0
14292,Snow Leopard Village New family member ,5,False,0
15839,Roselyn throws a bachelorette party for Saria with Nora's aid,5,False,0
10166,"Dating Sim AU: Hoping no one noticed their transformation, VV Mike tries to rebrand as the hot transfer student.",5,False,0
4952,"Cat Maren grooming herself like a cat, next to Wolf Raine scratching herself with her foot like a dog.",5,False,0
4969,"After losing a bet to Maddie and Karen, Red and Raine are giving free sled ride as a sled wolf team.",5,False,0
14203,"On a dare from Kat, Mike and Evals get shots of the bright pink liquor behind Adira bar.",5,False,0
2384,Seraphina babysitting Madelyn and Maeve.,5,False,0
3918,Raine with a sword in one hand and a Spell in another in a sexy barbarian outfit (wolf form),5,False,0
16216,"Sequel to Dragon Easter: The eggs are baby dragons, that when hatched have the same pattern as the shells.",5,False,0
6242,Brutus introduces the Boss to his new best friend; a perfectly normal chipmunk named Mr. Nubbly. Clovis is unimpressed.,5,False,0
15818,Succubus Kat looming over.,5,False,0
2837,The human explorer attempts to gift the snow leopard keidran a new tail.,5,False,0
962,Wrinry getting her wings back.,5,False,0
14217,"“I’ll have you know I’m perfectly happy with my figure, you bimbo!” Redraw of the panel from page 437 where Kat is flees, arms flailing, from a furious “tubby tiger”.",5,False,0
4944,A Twokinds Carol:  Laura (Ghost of Christmas Present) shows General  Alabaster (Scrooge) the Keiser (Cratchit) Christmas dinner,5,False,0
2764,"Zen and Natani arguing over the better assassin: Kathrin trained by Natani, or Raine trained by Zen.",5,False,0
947,Adira and Adelaide. Adira watching over the King how she would fare working at a tavern.,5,False,0
16320,"Street racer Zen and his Mechanic Raine, sitting on the hood of his car. Drinking mana cola together under a star filled sky.",5,False,0
16341,"Flora is put in kindergarten so she can learn how to read and write. She’s… not doing as good as she thinks she is, but she’s trying.",5,False,0
10157,"The Trials of Scarlet - the newly floofed Keidran is going through her first ""season"", and has barricaded themselves in their bedroom. Meanwhile, Sythe tries to deliver their new clothes.",5,False,0
13998,Tigress Trace meets Genderbent Wolf Red,5,False,0
15619,"Trace decides to use steak as fishing bait, but only manages to catch Flora.",5,False,0
2733,What if: Sealeen & Lynn family portrait,5,False,0
2736,Frankenstein monster escapes her Creator and meets Raine,5,False,0
9021,Raine writing a ghost story with Ghost Laura and Willow,5,False,0
15833,AU modern Brutus goes on a date with Gamer Laura. Brutus is clueless about video games but he's a sweetheart.,5,False,0
5006,Pole Dancing Mike,5,False,0
2745,Keith recalling some of his happiest moments while living with Laura.,5,False,0
976,"Keith getting invited to Natani's ""Gun Show""",5,False,0
14214,Flora and Trace holding up night lanterns (think Rapunzel style) into the beautiful mountain sky,5,False,0
6184,Good morning Vivian (Bloodline),5,False,0
15620,Laura petting herself.,5,False,0
2681,"Twokinds Sims - w/ Trace, Flora, Keith & Natani as sims & Tom himself as a player, making them do things they hate",5,False,0
4946,Roselyn Age Chart,5,False,0
16005,"Booby McFoxFace reimagined: what if Nora took Clovis' punishment further and turned him into very vixen Clovis? As insult to injury, he also loses his cloak.",5,False,0
2375,"Muscle Head general riding on Reni, busting thru Edinmire barrack to advertise Basitin Spice.",5,False,0
9558,Drunk Kat and Nat talking about boys ,5,False,0
739,Follow up to Maeve and Maddie pillow fight - eating popcorn and watching a movie (+Maddie has an ice pack on her head),5,False,0
13780,"The many, chibi, faces of Landen. Landen has the same straight faced, “I don’t care” look in every pane.",5,False,0
2215,"Sam, Ember, & Raine gossip over a book club meeting brunch about their favorite novels.",5,False,0
14242,"Sythe has fallen off his bike, but Maren is there to kiss him and make it all better.",5,False,0
9686,Modern AU: Flora and Ivy have a sister spa day by getting a pawdicure!,5,False,0
9684,Just desserts - Remus and Romulus suffer the same punishment as Clovis did at the end of Dragon Masquerade.,5,False,0
2122,Karen doing puppy eyes to touch Maddie's ears,5,False,0
14607,"Basitin Royal Guard has enough of King's teasing and decided to kiss her while no one watches, ""No one will believe you~""",5,False,0
14775,"twokinds high boys discussing the new videos made by a suspiciously familiar fox streamer who dropped out of college to make videos online, an easter egg in the game mayhaps?",5,False,0
14251,"Natani and Laura's initial reaction to being fused together.(prequel to ""Fusion: Natani and Laura"")",5,False,0
12018,Good Morning Madelyn,5,False,0
14602,Reference sheet of Nora in her cat keidran form.,5,False,0
2221,Natani + Flora put a control collar on Keith & make him do embarrassing things.,5,False,0
14601,"Magpie tries to cobble together a costume from various clothing, armor, trinkets and other goodies in her emporium. A for effort?",5,False,0
11848,A light casts two shadows on Trace: one being his normal self and the other his dark self. Trace could be Human or Tiger.,5,False,0
2229,sexy Laura dakimakura,5,False,0
783,King Adelaide's Piano Performance,5,False,0
19836,Windstraw Daki (A parody of the daki format tho),5,False,0
9502,"Mary Silverlock, as a young adult in her prime, turns into a snow wolf Keidran in her private quarters, to test out the spell out of morbid curiosity.",5,False,0
19392,"Leaving the hot spring to rinse off, Reni and Raine accidentally end up seeing everything of each other. Surprisingly, they're more okay with it now that the ice has been broken.",5,False,0
779,Dragon Laura,5,False,0
2182,Peeping Tom: The return of the pizza guy. Discovers Karen grabbing Maddie's ears.,5,False,0
2192,Mike's life if he hadn't been born a slave,5,False,0
11434,Lioness Saria in a Santa outfit teases Tiger Trace with a mistletoe attach to her tail. ,5,False,0
6487,Good morning Lioness Saria,5,False,0
2248,Renamon walking away after beating up Eric for a portrait he did of her.,5,False,0
6782,"“Lifts her Tail”, from the Elder Scrolls Lusty Argonian Maid, teaching Roselyn how to properly polish a spear.",5,False,0
2164,Happy families AU: A proud Euchre & Mary play w/ their new daughter.,5,False,0
15506,"A flustered Keith, Maddie, Evals, and Rose all insist that they're not gay. Natani, Maeve, Mike, and Saria all look unconvinced.",5,False,0
10315,Nora and Reni: Cat and Mouse (Tom and Jerry) Parody Housecat Nora is trying to catch a Mouse Reni.,5,False,0
10381,"Very Vixen, Very Foxy Mike",5,False,0
5882,"Hula dancing Reni in dragon form. Keiren is amused, but appreciates the effort, to Reni's embarrassment.",5,False,0
14527,Expecting Flora dressed as a queen bee for Halloween!,5,False,0
14526,"Saria and Trace's wedding: now focus on the groom. How Trace felt at his most important moment in life, and how lady Nora was acting at his side.",5,False,0
2146,Terry Crews & Muscle Head Basitin General from comic 483 advertise for Ol' Basitin Spice.,5,False,0
2798,"UNSC Spartan Raine-Human Raine as a Spartan 4 from Halo, w/ Red as her Artificial Intelligence.",5,False,0
2091,Keith as Connor from Detroit: Become Human,5,False,0
11905,human Willow,5,False,0
12073,Eric visits the shipyard to check progress on the new ship he commissioned after losing the Na'Rella.,5,False,0
15490,"For Valentine’s day, Amelia and Windstraw have somehow found themselves in a 2 player game of spin the bottle. Amelia has no clue how she got roped into this mess, while Windstraw doesn’t seem to understand the rules.",5,False,0
19401,Good Morning Sythe,5,False,0
865,"Older Madelyn and Keith enjoying a romantic dinner together in front of a fireplace. At their heels, a sleeping toddler basitin.",5,False,0
13805,"Trace and Flora give the viewer a big hug after having an awful day, telling them everything will be alright.",5,False,0
6469,good morning Tigress Trace.,5,False,0
2770,"Magic Karaoke night at the Estate, who is the best? who is the worst? and who sings death metal? ",5,False,0
4926,"Sequel of ""Wedding Nightmares"": Maren sighs in relief but then turns her head and sees that Sythe is lying in bed with her. Maren wakes up screaming again.",5,False,0
6362,Flora gives in to her strange cravings and orders magical room service with the summoning table: baby wants chocolate!,5,False,0
15423,Two Nerds in a Hot Spring pt 2: Reni and Raine try to climb out of the hot springs still trying not to look. It ends as well as you would expect when they are not looking where they are going.,5,False,0
2105,wholesome baby/young zen meets cocky adult zen,5,False,0
881,The main group with parts switched around (example Trace with Flora's tail or Flora with Nanani's chest),5,False,0
6378,Teen Maeve cuddling up to Maddie,5,False,0
4925,Keith experiencing his first Keidran Christmas Day with Laura since his exile.,5,False,0
15455,In a first panel Windstraw struggles to reach a doorknob because she’s too short with Amelia chuckling in the background. In a second panel Amelia helps Windstraw open the door by holding her up so she can reach it,5,False,0
9736,AU Tigress Trace playing on a beaches water,5,False,0
12062,Evals meeting Very Vixen Mike for the first time,5,False,0
14806,"It's discovered that Eric's family is not just rich, but unbelievably, obscenely rich. He quickly solves all conflict in the plot with the power of money and everyone wonders why he didn't just do that in the first place?",5,False,0
2137,Sealeen Spikes Edinmires Water w/ her transformation potions,5,False,0
11867,"Adelaide and Maddie's father (face hidden) sitting on a beach together watching the sun set over the ocean. Adelaide saying something along the lines of ""I've really missed you.""",5,False,0
2111,Flora & Kat take Trace & Eric shopping. Trace doesn't understand fashion & Eric can't keep his eyes off the locals,5,False,0
11266,Sythe and Nibbly as Doomguy and his pet rabbit Daisy (alive),5,False,0
